fpr,tpr
0.105559,0.47343
0.105559,0.47343
0.105556,0.47343
0.105556,0.47343
0.105556,0.47343
0.105535,0.47343
0.105531,0.47343
0.105531,0.47343
0.105531,0.47343
0.105531,0.47343
0.105531,0.47343
0.105521,0.47343
0.10551,0.47343
0.10551,0.47343
0.105506,0.47343
0.105506,0.47343
0.105485,0.47343
0.105471,0.47343
0.105471,0.47343
0.10545,0.47343
0.105419,0.47343
0.105391,0.47343
0.105391,0.47343
0.105391,0.47343
0.105391,0.47343
0.105384,0.47343
0.10538,0.47343
0.10538,0.47343
0.10538,0.47343
0.10538,0.47343
0.10538,0.47343
0.10538,0.47343
0.10537,0.47343
0.10537,0.47343
0.10537,0.47343
0.10537,0.47343
0.10537,0.47343
0.10537,0.47343
0.10537,0.47343
0.10537,0.47343
0.105363,0.47343
0.105363,0.47343
0.105349,0.47343
0.105338,0.47343
0.105338,0.47343
0.105338,0.47343
0.105334,0.47343
0.105334,0.47343
0.105334,0.47343
0.105327,0.47343
0.105327,0.47343
0.105327,0.47343
0.105327,0.47343
0.105327,0.47343
0.105324,0.47343
0.105324,0.47343
0.10532,0.47343
0.105317,0.47343
0.105292,0.47343
0.105292,0.47343
0.105292,0.47343
0.105275,0.47343
0.105275,0.47343
0.105275,0.47343
0.105275,0.47343
0.105261,0.47343
0.105261,0.47343
0.105261,0.47343
0.105257,0.47343
0.105247,0.47343
0.105243,0.47343
0.10524,0.47343
0.10524,0.47343
0.105233,0.47343
0.105226,0.47343
0.105226,0.47343
0.105226,0.47343
0.105226,0.47343
0.105226,0.47343
0.105219,0.47343
0.105177,0.47343
0.105177,0.47343
0.105166,0.47343
0.10512,0.468599
0.10512,0.468599
0.10512,0.468599
0.105113,0.468599
0.10511,0.468599
0.105092,0.468599
0.105092,0.468599
0.105092,0.468599
0.105092,0.468599
0.105089,0.468599
0.105078,0.468599
0.105078,0.468599
0.105078,0.468599
0.105043,0.468599
0.105043,0.468599
0.105043,0.468599
0.105043,0.468599
0.105043,0.468599
0.105043,0.468599
0.105043,0.468599
0.104997,0.468599
0.10498,0.468599
0.104976,0.468599
0.104973,0.468599
0.104973,0.468599
0.104973,0.468599
0.104969,0.468599
0.104955,0.468599
0.104952,0.468599
0.104952,0.468599
0.104952,0.468599
0.104952,0.468599
0.104938,0.468599
0.104924,0.468599
0.104917,0.468599
0.104899,0.468599
0.104878,0.468599
0.104878,0.468599
0.104878,0.468599
0.104878,0.468599
0.104861,0.468599
0.104861,0.468599
0.10485,0.468599
0.10485,0.468599
0.10485,0.468599
0.104843,0.468599
0.104843,0.468599
0.104843,0.468599
0.104843,0.468599
0.104829,0.468599
0.104829,0.468599
0.104822,0.468599
0.104822,0.468599
0.104818,0.468599
0.104801,0.468599
0.104797,0.468599
0.104797,0.468599
0.10479,0.468599
0.104773,0.468599
0.104773,0.468599
0.104773,0.468599
0.104773,0.468599
0.104769,0.468599
0.104762,0.468599
0.104759,0.468599
0.104752,0.468599
0.104752,0.468599
0.104748,0.468599
0.104748,0.468599
0.104748,0.468599
0.104748,0.468599
0.104748,0.468599
0.104745,0.468599
0.104713,0.468599
0.104706,0.468599
0.104706,0.468599
0.104692,0.468599
0.104689,0.468599
0.104685,0.468599
0.104682,0.468599
0.104661,0.468599
0.104661,0.468599
0.104661,0.468599
0.104657,0.468599
0.10465,0.468599
0.104646,0.468599
0.104646,0.468599
0.104646,0.468599
0.104639,0.468599
0.104636,0.468599
0.104618,0.468599
0.104618,0.468599
0.104618,0.468599
0.104618,0.468599
0.104618,0.468599
0.104531,0.468599
0.104527,0.468599
0.10452,0.468599
0.104496,0.468599
0.104485,0.468599
0.104485,0.468599
0.104485,0.468599
0.104471,0.468599
0.104467,0.468599
0.104467,0.468599
0.104467,0.468599
0.104467,0.468599
0.10445,0.468599
0.104446,0.468599
0.104446,0.468599
0.104446,0.468599
0.104446,0.468599
0.104446,0.468599
0.104446,0.468599
0.104446,0.468599
0.104443,0.468599
0.104443,0.468599
0.104439,0.468599
0.104394,0.468599
0.104394,0.468599
0.104394,0.468599
0.10439,0.468599
0.10439,0.468599
0.10439,0.468599
0.104383,0.468599
0.104355,0.468599
0.104355,0.468599
0.104352,0.468599
0.104352,0.468599
0.104352,0.468599
0.104352,0.468599
0.104352,0.468599
0.104345,0.468599
0.104299,0.468599
0.104281,0.468599
0.104281,0.468599
0.104281,0.468599
0.104278,0.468599
0.10426,0.468599
0.10426,0.468599
0.104215,0.468599
0.104215,0.468599
0.104215,0.468599
0.104215,0.468599
0.104215,0.468599
0.104211,0.468599
0.104211,0.468599
0.104208,0.468599
0.104169,0.468599
0.104166,0.468599
0.104166,0.468599
0.104162,0.468599
0.104159,0.468599
0.104137,0.468599
0.104127,0.468599
0.104127,0.468599
0.104102,0.468599
0.104102,0.468599
0.104102,0.468599
0.104099,0.468599
0.104092,0.468599
0.104092,0.468599
0.104088,0.468599
0.104088,0.468599
0.104088,0.468599
0.104085,0.468599
0.104085,0.468599
0.104085,0.468599
0.104085,0.468599
0.104081,0.468599
0.104081,0.468599
0.104043,0.468599
0.104039,0.468599
0.104036,0.468599
0.104032,0.468599
0.104032,0.468599
0.104032,0.468599
0.104029,0.468599
0.104018,0.468599
0.104018,0.468599
0.104018,0.468599
0.104018,0.468599
0.104018,0.468599
0.104001,0.468599
0.104001,0.468599
0.104001,0.468599
0.103987,0.468599
0.103987,0.468599
0.103927,0.468599
0.103927,0.468599
0.103927,0.468599
0.103923,0.468599
0.10392,0.468599
0.103832,0.468599
0.103832,0.468599
0.103783,0.468599
0.103776,0.468599
0.103762,0.468599
0.103762,0.468599
0.103758,0.468599
0.103737,0.468599
0.103734,0.468599
0.103734,0.468599
0.103734,0.468599
0.103734,0.468599
0.103734,0.468599
0.10373,0.468599
0.103727,0.468599
0.103727,0.468599
0.103699,0.468599
0.103688,0.468599
0.103688,0.468599
0.103688,0.468599
0.103688,0.468599
0.103688,0.468599
0.103629,0.468599
0.103629,0.468599
0.103621,0.468599
0.103621,0.468599
0.103621,0.468599
0.103621,0.468599
0.103621,0.468599
0.103618,0.468599
0.1036,0.468599
0.1036,0.468599
0.1036,0.468599
0.1036,0.468599
0.103597,0.468599
0.103597,0.468599
0.103597,0.468599
0.103586,0.468599
0.103586,0.468599
0.103565,0.468599
0.103565,0.468599
0.103565,0.468599
0.103562,0.468599
0.103548,0.468599
0.103548,0.468599
0.103485,0.468599
0.103485,0.468599
0.103485,0.468599
0.103485,0.468599
0.103481,0.468599
0.103464,0.468599
0.10346,0.468599
0.10346,0.468599
0.103435,0.468599
0.103432,0.468599
0.103432,0.468599
0.103425,0.468599
0.103421,0.468599
0.103414,0.468599
0.103411,0.468599
0.103372,0.468599
0.103372,0.468599
0.103362,0.468599
0.103362,0.468599
0.103358,0.468599
0.103348,0.468599
0.103344,0.468599
0.103323,0.468599
0.10332,0.468599
0.10332,0.468599
0.10332,0.468599
0.10332,0.468599
0.10332,0.468599
0.10332,0.468599
0.103316,0.468599
0.103249,0.468599
0.103246,0.468599
0.103228,0.468599
0.103228,0.468599
0.103218,0.468599
0.103218,0.468599
0.103218,0.468599
0.103207,0.468599
0.10319,0.468599
0.10319,0.468599
0.103186,0.468599
0.103186,0.468599
0.103186,0.468599
0.103186,0.468599
0.103186,0.468599
0.103186,0.468599
0.103162,0.468599
0.103081,0.468599
0.103081,0.468599
0.103081,0.468599
0.103081,0.468599
0.103074,0.468599
0.103074,0.468599
0.102933,0.468599
0.10293,0.468599
0.102895,0.468599
0.102895,0.468599
0.102884,0.468599
0.102881,0.468599
0.102881,0.468599
0.102867,0.468599
0.102867,0.468599
0.102849,0.468599
0.102846,0.468599
0.102842,0.468599
0.102842,0.468599
0.102842,0.468599
0.102835,0.468599
0.102835,0.468599
0.102835,0.468599
0.102835,0.468599
0.102835,0.468599
0.102835,0.468599
0.102835,0.468599
0.102835,0.468599
0.102783,0.468599
0.102783,0.468599
0.102783,0.468599
0.102783,0.468599
0.102783,0.468599
0.102783,0.468599
0.102779,0.468599
0.102765,0.468599
0.102765,0.468599
0.102765,0.468599
0.102765,0.468599
0.102761,0.468599
0.102761,0.468599
0.102758,0.468599
0.102747,0.468599
0.102705,0.468599
0.102705,0.468599
0.102667,0.468599
0.102667,0.468599
0.102667,0.468599
0.102632,0.468599
0.102628,0.468599
0.102547,0.468599
0.102547,0.468599
0.102547,0.468599
0.102547,0.468599
0.102547,0.468599
0.102547,0.468599
0.102547,0.468599
0.102547,0.468599
0.102547,0.468599
0.102523,0.468599
0.102523,0.468599
0.102523,0.468599
0.102509,0.468599
0.102505,0.468599
0.102498,0.468599
0.102491,0.468599
0.10246,0.468599
0.102453,0.468599
0.102453,0.468599
0.102453,0.468599
0.102403,0.468599
0.102396,0.468599
0.102396,0.468599
0.102358,0.468599
0.102354,0.468599
0.102354,0.468599
0.102354,0.468599
0.102354,0.468599
0.102354,0.468599
0.102354,0.468599
0.102354,0.468599
0.102281,0.468599
0.10227,0.468599
0.10227,0.468599
0.102267,0.468599
0.102267,0.468599
0.102263,0.468599
0.102242,0.468599
0.102207,0.463768
0.102207,0.463768
0.102207,0.463768
0.102193,0.463768
0.102193,0.463768
0.102154,0.463768
0.102154,0.463768
0.102154,0.463768
0.102126,0.463768
0.102126,0.463768
0.102049,0.463768
0.102049,0.463768
0.102049,0.463768
0.102045,0.463768
0.102042,0.463768
0.101909,0.463768
0.101909,0.463768
0.101909,0.463768
0.101873,0.463768
0.101849,0.463768
0.101849,0.463768
0.101849,0.463768
0.101828,0.463768
0.101828,0.463768
0.101828,0.463768
0.101828,0.463768
0.101828,0.463768
0.1018,0.463768
0.1018,0.463768
0.1018,0.463768
0.101793,0.463768
0.101747,0.463768
0.101747,0.463768
0.101747,0.463768
0.101747,0.463768
0.101747,0.463768
0.101747,0.463768
0.101747,0.463768
0.101701,0.463768
0.101698,0.463768
0.101698,0.463768
0.101694,0.463768
0.101694,0.463768
0.101694,0.463768
0.101691,0.463768
0.101666,0.463768
0.101666,0.463768
0.101663,0.463768
0.101663,0.463768
0.101635,0.463768
0.101631,0.463768
0.101631,0.463768
0.101621,0.463768
0.101621,0.463768
0.1016,0.463768
0.101596,0.463768
0.101596,0.463768
0.101593,0.463768
0.101593,0.463768
0.101589,0.463768
0.10155,0.463768
0.10155,0.463768
0.10155,0.463768
0.10155,0.463768
0.10155,0.463768
0.101547,0.463768
0.101547,0.463768
0.101543,0.463768
0.101536,0.463768
0.101536,0.463768
0.101536,0.463768
0.101536,0.463768
0.101533,0.463768
0.101533,0.463768
0.101529,0.463768
0.101452,0.463768
0.101452,0.463768
0.101452,0.463768
0.101452,0.463768
0.101452,0.463768
0.101375,0.463768
0.101375,0.463768
0.101322,0.463768
0.101322,0.463768
0.101322,0.463768
0.101322,0.463768
0.101322,0.463768
0.101322,0.463768
0.101322,0.463768
0.101319,0.463768
0.101252,0.463768
0.101252,0.463768
0.101252,0.463768
0.101252,0.463768
0.101221,0.463768
0.101221,0.463768
0.101221,0.463768
0.101213,0.463768
0.101199,0.463768
0.101199,0.463768
0.101199,0.463768
0.101199,0.463768
0.101199,0.463768
0.101199,0.463768
0.101199,0.463768
0.101196,0.463768
0.101175,0.463768
0.10108,0.463768
0.10108,0.463768
0.10108,0.463768
0.10108,0.463768
0.101073,0.463768
0.101073,0.463768
0.101038,0.463768
0.101038,0.463768
0.10101,0.463768
0.100968,0.463768
0.100961,0.463768
0.100961,0.463768
0.100961,0.463768
0.100957,0.463768
0.100954,0.463768
0.10095,0.463768
0.10095,0.463768
0.10095,0.463768
0.100947,0.463768
0.100947,0.463768
0.100947,0.463768
0.100947,0.463768
0.10094,0.463768
0.10094,0.463768
0.10094,0.463768
0.100933,0.463768
0.100933,0.463768
0.100933,0.463768
0.100884,0.463768
0.100877,0.463768
0.100873,0.463768
0.100873,0.463768
0.100873,0.463768
0.100873,0.463768
0.100866,0.463768
0.100852,0.463768
0.100852,0.463768
0.100852,0.463768
0.100852,0.463768
0.100852,0.463768
0.100852,0.463768
0.100852,0.463768
0.100852,0.463768
0.100827,0.463768
0.100796,0.463768
0.100789,0.463768
0.100789,0.463768
0.100785,0.463768
0.100757,0.463768
0.100757,0.463768
0.100715,0.463768
0.100715,0.463768
0.100715,0.463768
0.100708,0.463768
0.100708,0.463768
0.10069,0.463768
0.10069,0.463768
0.10069,0.463768
0.10069,0.463768
0.10068,0.463768
0.10068,0.463768
0.100673,0.463768
0.100645,0.463768
0.100645,0.463768
0.100645,0.463768
0.100613,0.463768
0.100613,0.463768
0.100613,0.463768
0.100613,0.463768
0.100613,0.463768
0.100613,0.463768
0.100606,0.463768
0.100606,0.463768
0.100554,0.463768
0.100554,0.463768
0.100554,0.463768
0.100554,0.463768
0.100554,0.463768
0.100554,0.463768
0.100554,0.463768
0.100554,0.463768
0.100504,0.463768
0.100501,0.463768
0.100501,0.463768
0.100452,0.463768
0.100448,0.463768
0.100448,0.463768
0.100441,0.463768
0.10041,0.463768
0.100406,0.463768
0.100406,0.463768
0.100406,0.463768
0.100403,0.463768
0.100389,0.463768
0.100389,0.463768
0.100389,0.463768
0.100375,0.463768
0.100375,0.463768
0.100294,0.463768
0.100294,0.463768
0.100294,0.463768
0.100294,0.463768
0.10029,0.463768
0.100217,0.463768
0.100213,0.463768
0.100178,0.463768
0.100136,0.463768
0.100122,0.463768
0.100122,0.463768
0.100122,0.463768
0.100076,0.463768
0.100073,0.463768
0.100073,0.463768
0.100073,0.463768
0.100062,0.463768
0.100038,0.463768
0.100038,0.463768
0.100038,0.463768
0.100013,0.463768
0.100009,0.463768
0.100009,0.463768
0.100009,0.463768
0.100009,0.463768
0.100009,0.463768
0.100009,0.463768
0.0999428,0.463768
0.0999428,0.463768
0.0999428,0.463768
0.0999393,0.463768
0.0999393,0.463768
0.0999358,0.463768
0.0999252,0.463768
0.0998901,0.463768
0.0998901,0.463768
0.0998901,0.463768
0.0998866,0.463768
0.0998866,0.463768
0.0998585,0.463768
0.0998585,0.463768
0.0998585,0.463768
0.0998585,0.463768
0.0998094,0.463768
0.0997778,0.458937
0.0997778,0.458937
0.0997778,0.458937
0.0997462,0.458937
0.0997357,0.458937
0.0997357,0.458937
0.0997006,0.458937
0.0996971,0.458937
0.0996936,0.458937
0.0996936,0.458937
0.0996865,0.458937
0.099683,0.458937
0.099683,0.458937
0.099683,0.458937
0.099676,0.458937
0.099669,0.458937
0.099669,0.458937
0.0996514,0.458937
0.0996374,0.458937
0.0996374,0.458937
0.0996374,0.458937
0.0996339,0.458937
0.0996339,0.458937
0.0996339,0.458937
0.0996339,0.458937
0.0996163,0.458937
0.0995953,0.458937
0.0995953,0.458937
0.0995356,0.458937
0.0995321,0.458937
0.0995321,0.458937
0.0995321,0.458937
0.0995321,0.458937
0.0995321,0.458937
0.0995321,0.458937
0.0995286,0.458937
0.0994865,0.458937
0.0994794,0.458937
0.0994794,0.458937
0.0994794,0.458937
0.0994759,0.458937
0.0994759,0.458937
0.0994759,0.458937
0.0994759,0.458937
0.0994759,0.458937
0.0994759,0.458937
0.0994724,0.458937
0.0994689,0.458937
0.0993741,0.458937
0.0993741,0.458937
0.0993741,0.458937
0.0993636,0.458937
0.0993636,0.458937
0.099318,0.458937
0.099318,0.458937
0.0993109,0.458937
0.0993109,0.458937
0.0993039,0.458937
0.0992372,0.458937
0.0992337,0.458937
0.0992232,0.458937
0.0991179,0.458937
0.0991074,0.458937
0.0991074,0.458937
0.0991074,0.458937
0.0990933,0.458937
0.0990933,0.458937
0.0990933,0.458937
0.0990898,0.458937
0.0990758,0.458937
0.0990477,0.458937
0.0990371,0.458937
0.0990371,0.458937
0.0990336,0.458937
0.0990336,0.458937
0.0990336,0.458937
0.0990336,0.458937
0.0990336,0.458937
0.0990336,0.458937
0.0990336,0.458937
0.098974,0.458937
0.098974,0.458937
0.0989705,0.458937
0.0989705,0.458937
0.0989705,0.458937
0.0989705,0.458937
0.0989705,0.458937
0.0989599,0.458937
0.0989599,0.458937
0.0989599,0.458937
0.0989599,0.458937
0.0989424,0.458937
0.0988862,0.458937
0.0988687,0.458937
0.0988687,0.458937
0.0988687,0.458937
0.0988687,0.458937
0.0988546,0.458937
0.0988546,0.458937
0.0988546,0.458937
0.09883,0.458937
0.09883,0.458937
0.09883,0.458937
0.0987844,0.458937
0.0987844,0.458937
0.0987809,0.458937
0.0987809,0.458937
0.0987809,0.458937
0.0987809,0.458937
0.0987739,0.458937
0.0987739,0.458937
0.0987598,0.458937
0.0987563,0.458937
0.0987563,0.458937
0.0987072,0.458937
0.0986756,0.458937
0.0986756,0.458937
0.0986756,0.458937
0.0986229,0.458937
0.0986229,0.458937
0.0986229,0.458937
0.0986229,0.458937
0.0985738,0.458937
0.0985668,0.458937
0.0985668,0.458937
0.0985071,0.458937
0.0985071,0.458937
0.0985071,0.458937
0.0985071,0.458937
0.0985071,0.458937
0.0985071,0.458937
0.0985071,0.458937
0.0985001,0.458937
0.0984615,0.458937
0.0984545,0.458937
0.0984545,0.458937
0.0983878,0.458937
0.0983632,0.458937
0.0983632,0.458937
0.0983632,0.458937
0.0983421,0.458937
0.0983386,0.458937
0.0983351,0.458937
0.0983316,0.458937
0.0983316,0.458937
0.0983,0.458937
0.0983,0.458937
0.0983,0.458937
0.0982825,0.458937
0.0982825,0.458937
0.0981736,0.458937
0.0981736,0.458937
0.0981736,0.458937
0.0981736,0.458937
0.0981561,0.458937
0.0980157,0.458937
0.0980157,0.458937
0.0980051,0.458937
0.0979665,0.458937
0.097956,0.458937
0.097956,0.458937
0.097956,0.458937
0.0979349,0.458937
0.0979349,0.458937
0.0979349,0.458937
0.0979349,0.458937
0.0979349,0.458937
0.0978682,0.458937
0.0978647,0.458937
0.0978647,0.458937
0.0978542,0.458937
0.0978542,0.458937
0.0978542,0.458937
0.0978542,0.458937
0.0978542,0.458937
0.0978542,0.458937
0.0978542,0.458937
0.097784,0.458937
0.097784,0.458937
0.0977805,0.458937
0.0977735,0.458937
0.09777,0.458937
0.09777,0.458937
0.09777,0.458937
0.0977594,0.458937
0.0977594,0.458937
0.0977594,0.458937
0.0977489,0.458937
0.0977489,0.458937
0.0977068,0.458937
0.0977068,0.458937
0.0976857,0.458937
0.0976857,0.458937
0.0976857,0.458937
0.0976576,0.458937
0.0976576,0.458937
0.0976541,0.458937
0.097598,0.458937
0.097598,0.458937
0.097598,0.458937
0.0975593,0.458937
0.0975558,0.458937
0.0975558,0.458937
0.0975523,0.458937
0.0975418,0.458937
0.0975418,0.458937
0.0975418,0.458937
0.0975418,0.458937
0.0975313,0.458937
0.0975313,0.458937
0.0975313,0.458937
0.0974856,0.458937
0.0974856,0.458937
0.0974856,0.458937
0.0974856,0.458937
0.097447,0.458937
0.097447,0.458937
0.097447,0.458937
0.097447,0.458937
0.0973312,0.458937
0.0973171,0.458937
0.0973171,0.458937
0.0972399,0.458937
0.0972399,0.458937
0.0972399,0.458937
0.0972399,0.458937
0.0972399,0.458937
0.0972399,0.458937
0.0972399,0.458937
0.0972294,0.458937
0.0971732,0.458937
0.0971662,0.458937
0.0971662,0.458937
0.0971241,0.458937
0.0971241,0.458937
0.0971241,0.458937
0.0971241,0.458937
0.0971241,0.458937
0.0971241,0.458937
0.0971206,0.458937
0.0971171,0.458937
0.0971171,0.458937
0.0970679,0.458937
0.0970679,0.458937
0.0970679,0.458937
0.0970539,0.458937
0.0970539,0.458937
0.0969591,0.458937
0.0969591,0.458937
0.0969591,0.458937
0.0969556,0.458937
0.0969521,0.458937
0.0968713,0.458937
0.0968643,0.458937
0.0968643,0.458937
0.0968257,0.458937
0.0968187,0.458937
0.0968187,0.454106
0.0968187,0.454106
0.0967731,0.454106
0.0967731,0.454106
0.0967696,0.454106
0.096766,0.454106
0.0967625,0.454106
0.0967309,0.454106
0.0967309,0.454106
0.0967309,0.454106
0.0967169,0.454106
0.0967169,0.454106
0.0967169,0.454106
0.0967169,0.454106
0.0967134,0.454106
0.0967134,0.454106
0.0967134,0.454106
0.0966642,0.454106
0.0966642,0.454106
0.0966607,0.454106
0.0966537,0.454106
0.0966537,0.454106
0.0966537,0.454106
0.0966537,0.454106
0.0966221,0.454106
0.0966221,0.454106
0.0966221,0.454106
0.0966221,0.454106
0.0966151,0.454106
0.0964958,0.454106
0.0964958,0.454106
0.0964887,0.454106
0.0964712,0.454106
0.0964677,0.454106
0.0964677,0.454106
0.0964677,0.454106
0.0964607,0.454106
0.0964185,0.454106
0.096415,0.454106
0.0963694,0.454106
0.0963694,0.454106
0.0963694,0.454106
0.0963694,0.454106
0.0963694,0.454106
0.0963659,0.454106
0.0963659,0.454106
0.0963238,0.454106
0.0963238,0.454106
0.0963167,0.454106
0.0963062,0.454106
0.0963062,0.454106
0.096236,0.454106
0.096236,0.454106
0.096236,0.454106
0.0962325,0.454106
0.0962325,0.454106
0.0962255,0.454106
0.0962255,0.454106
0.0962255,0.454106
0.096222,0.454106
0.0962149,0.454106
0.0961553,0.454106
0.0961482,0.454106
0.0961482,0.454106
0.0961482,0.454106
0.0961482,0.454106
0.0961482,0.454106
0.0961482,0.454106
0.0961412,0.454106
0.0961412,0.454106
0.09605,0.454106
0.09605,0.454106
0.09605,0.454106
0.0959903,0.454106
0.0959903,0.454106
0.0959903,0.454106
0.0959903,0.454106
0.0959552,0.454106
0.0959552,0.454106
0.0959447,0.454106
0.0959411,0.454106
0.0959025,0.454106
0.095899,0.454106
0.095899,0.454106
0.095885,0.454106
0.095885,0.454106
0.0957551,0.454106
0.0957551,0.454106
0.0957516,0.454106
0.0957516,0.454106
0.0957481,0.454106
0.0957481,0.454106
0.0956779,0.454106
0.0956779,0.454106
0.0956779,0.454106
0.0956463,0.454106
0.0956358,0.454106
0.0956358,0.454106
0.0956358,0.454106
0.0956358,0.454106
0.0956322,0.454106
0.0956322,0.454106
0.0956322,0.454106
0.0955831,0.454106
0.0955831,0.454106
0.0955831,0.454106
0.0955831,0.454106
0.0955831,0.454106
0.0955831,0.454106
0.0955831,0.454106
0.0955831,0.454106
0.0955761,0.454106
0.0955761,0.454106
0.0955761,0.454106
0.095534,0.454106
0.0955234,0.454106
0.0955234,0.454106
0.0955164,0.454106
0.0955059,0.454106
0.0955059,0.454106
0.0955059,0.454106
0.0954918,0.454106
0.0954918,0.454106
0.0954883,0.454106
0.0954883,0.454106
0.0954848,0.454106
0.0954813,0.454106
0.0954813,0.454106
0.0954813,0.454106
0.0954813,0.454106
0.0954813,0.454106
0.0954813,0.454106
0.0954813,0.454106
0.0954778,0.454106
0.0954427,0.454106
0.0954427,0.454106
0.0954041,0.454106
0.0954041,0.454106
0.0954041,0.454106
0.0954041,0.454106
0.0954006,0.454106
0.0954006,0.454106
0.0954006,0.454106
0.0954006,0.454106
0.0953935,0.454106
0.0953935,0.454106
0.0953935,0.454106
0.0953935,0.454106
0.0953304,0.454106
0.0953269,0.454106
0.0953269,0.454106
0.0953269,0.454106
0.0953269,0.454106
0.0953269,0.454106
0.0953269,0.454106
0.0953269,0.454106
0.0952602,0.454106
0.0952602,0.454106
0.0951794,0.454106
0.0951794,0.454106
0.0951794,0.454106
0.0951794,0.454106
0.0951794,0.454106
0.0951794,0.454106
0.0951794,0.454106
0.0951794,0.454106
0.0951513,0.454106
